	   		 A Pensioner and Citizen Initiated Referendum Alliance												 B The Australian Greens - Victoria															 C Democratic Labor Party (DLP) of Australia																								 D Liberal/National Party																								 E Australian Labor Party (Victorian Branch)																		 F Australians Against Further Immigration												 G Australian Democrats																		 H Natural Law Party												 I Republican Party/Australian Bill of Rights Group												 J - Unendorsed Group												 K Australian Shooters Party															 L Call to Australia (Fred Nile) Group												Ungrouped																												
    			TICKET VOTES			BORZATTI			MCKAY			Group Total			TICKET VOTES			SINGER			ALEXANDER			LUCAS			Group Total			TICKET VOTES			MULHOLLAND			CAHILL			ROWE			CREA			CODY			DODD			Group Total			TICKET VOTES			# ALSTON			# KEMP			# PATTERSON			ETTERY			HEAD			FERNANDEZ			Group Total			TICKET VOTES			# RAY			# COONEY			GILLARD			RAYMOND			Group Total			TICKET VOTES			MCCORMACK			SPENCER			Group Total			TICKET VOTES			# ALLISON			MCLAREN			LEVY			WHITE			Group Total			TICKET VOTES			GRIFFITH			MASON			Group Total			TICKET VOTES			DAHAN			BERGEN			Group Total			TICKET VOTES			TOSCANO			ROPER			Group Total			TICKET VOTES			WOOD			SAYERS			FLIEGNER			Group Total			TICKET VOTES			COOK			CHAPMAN			Group Total			RASKOVY			SMITH			GOOD			GREEN			ABBOTTO			ARMSTRONG			Ungrouped Total			FORMAL			INFORMAL			TOTAL	
    						Will			Neil									Peter			Karen			Helen									John			Paul			Michael			Pat			Matthew			Christine									Richard K R			Rod			Kay			Robert John			Robyne L			Anthony G									Robert Francis			Barney			Julia			Melanie									Denis			Robyn Marion									Lyn			John			Laurie			Marj									Stephen			Ngaire									Paul			Des									Joe			Steve									Colin F			Neville			Gary									Ken			Christine						Steve			Maurie			Michael			Neil			John M			David													
Polling Places			Vote	%		Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%
	   		 A Pensioner and Citizen Initiated Referendum Alliance												 B The Australian Greens - Victoria															 C Democratic Labor Party (DLP) of Australia																								 D Liberal/National Party																								 E Australian Labor Party (Victorian Branch)																		 F Australians Against Further Immigration												 G Australian Democrats																		 H Natural Law Party												 I Republican Party/Australian Bill of Rights Group												 J - Unendorsed Group												 K Australian Shooters Party															 L Call to Australia (Fred Nile) Group												Ungrouped																												
    			TICKET VOTES			BORZATTI			MCKAY			Group Total			TICKET VOTES			SINGER			ALEXANDER			LUCAS			Group Total			TICKET VOTES			MULHOLLAND			CAHILL			ROWE			CREA			CODY			DODD			Group Total			TICKET VOTES			# ALSTON			# KEMP			# PATTERSON			ETTERY			HEAD			FERNANDEZ			Group Total			TICKET VOTES			# RAY			# COONEY			GILLARD			RAYMOND			Group Total			TICKET VOTES			MCCORMACK			SPENCER			Group Total			TICKET VOTES			# ALLISON			MCLAREN			LEVY			WHITE			Group Total			TICKET VOTES			GRIFFITH			MASON			Group Total			TICKET VOTES			DAHAN			BERGEN			Group Total			TICKET VOTES			TOSCANO			ROPER			Group Total			TICKET VOTES			WOOD			SAYERS			FLIEGNER			Group Total			TICKET VOTES			COOK			CHAPMAN			Group Total			RASKOVY			SMITH			GOOD			GREEN			ABBOTTO			ARMSTRONG			Ungrouped Total			FORMAL			INFORMAL			TOTAL	
    						Will			Neil									Peter			Karen			Helen									John			Paul			Michael			Pat			Matthew			Christine									Richard K R			Rod			Kay			Robert John			Robyne L			Anthony G									Robert Francis			Barney			Julia			Melanie									Denis			Robyn Marion									Lyn			John			Laurie			Marj									Stephen			Ngaire									Paul			Des									Joe			Steve									Colin F			Neville			Gary									Ken			Christine						Steve			Maurie			Michael			Neil			John M			David													
Polling Places			Vote	%		Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%
Arcadia		                                    	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.88	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.88	 	84	74.34	 	1	0.88	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	85	75.22	 	13	11.5	 	2	1.77	 	0	0	 	0	0	 	0	0	 	15	13.27	 	1	0.88	 	0	0	 	0	0	 	1	0.88	 	4	3.54	 	4	3.54	 	0	0	 	0	0	 	0	0	 	8	7.08	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	3	2.65	 	0	0	 	0	0	 	0	0	 	3	2.65	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	113	97.41	 	3	2.59	 	116	0.15
Baddaginnie		                                	0	0	 	0	0	 	0	0	 	0	0	 	2	0.98	 	2	0.98	 	0	0	 	0	0	 	4	1.96	 	4	1.96	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	4	1.96	 	128	62.75	 	4	1.96	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	132	64.71	 	39	19.12	 	1	0.49	 	0	0	 	0	0	 	2	0.98	 	42	20.59	 	1	0.49	 	1	0.49	 	0	0	 	2	0.98	 	17	8.33	 	2	0.98	 	0	0	 	0	0	 	0	0	 	19	9.31	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.49	 	0	0	 	0	0	 	0	0	 	1	0.49	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	204	98.55	 	3	1.45	 	207	0.27
Baranduda		                                  	0	0	 	0	0	 	0	0	 	0	0	 	6	1.24	 	3	0.62	 	1	0.21	 	0	0	 	10	2.07	 	4	0.83	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	4	0.83	 	282	58.39	 	12	2.48	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.21	 	295	61.08	 	102	21.12	 	5	1.04	 	0	0	 	0	0	 	0	0	 	107	22.15	 	2	0.41	 	0	0	 	0	0	 	2	0.41	 	49	10.14	 	8	1.66	 	0	0	 	0	0	 	0	0	 	57	11.8	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	5	1.04	 	1	0.21	 	0	0	 	0	0	 	6	1.24	 	2	0.41	 	0	0	 	0	0	 	2	0.41	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	483	98.57	 	7	1.43	 	490	0.63
Barnawartha		                                	0	0	 	0	0	 	0	0	 	0	0	 	6	1.09	 	1	0.18	 	2	0.36	 	0	0	 	9	1.64	 	5	0.91	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	5	0.91	 	317	57.64	 	5	0.91	 	0	0	 	0	0	 	1	0.18	 	0	0	 	0	0	 	323	58.73	 	129	23.45	 	5	0.91	 	0	0	 	0	0	 	0	0	 	134	24.36	 	10	1.82	 	0	0	 	0	0	 	10	1.82	 	47	8.55	 	6	1.09	 	0	0	 	0	0	 	0	0	 	53	9.64	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	5	0.91	 	1	0.18	 	0	0	 	0	0	 	6	1.09	 	6	1.09	 	3	0.55	 	0	0	 	9	1.64	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.18	 	1	0.18	 	550	96.83	 	18	3.17	 	568	0.74
Beechworth		                                 	4	0.21	 	8	0.42	 	0	0	 	12	0.64	 	85	4.51	 	15	0.8	 	0	0	 	1	0.05	 	101	5.36	 	26	1.38	 	1	0.05	 	0	0	 	0	0	 	0	0	 	1	0.05	 	0	0	 	28	1.49	 	739	39.23	 	17	0.9	 	0	0	 	0	0	 	1	0.05	 	0	0	 	0	0	 	757	40.18	 	746	39.6	 	15	0.8	 	0	0	 	1	0.05	 	0	0	 	762	40.45	 	15	0.8	 	5	0.27	 	0	0	 	20	1.06	 	122	6.48	 	30	1.59	 	0	0	 	0	0	 	0	0	 	152	8.07	 	3	0.16	 	1	0.05	 	0	0	 	4	0.21	 	1	0.05	 	0	0	 	0	0	 	1	0.05	 	0	0	 	0	0	 	0	0	 	0	0	 	28	1.49	 	6	0.32	 	0	0	 	0	0	 	34	1.8	 	8	0.42	 	4	0.21	 	0	0	 	12	0.64	 	1	0.05	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.05	 	1884	96.17	 	75	3.83	 	1959	2.54
Benalla		                                    	8	0.23	 	5	0.14	 	1	0.03	 	14	0.4	 	43	1.22	 	7	0.2	 	0	0	 	0	0	 	50	1.41	 	49	1.38	 	2	0.06	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	51	1.44	 	1778	50.24	 	53	1.5	 	3	0.08	 	0	0	 	1	0.03	 	2	0.06	 	0	0	 	1837	51.91	 	1033	29.19	 	16	0.45	 	0	0	 	0	0	 	3	0.08	 	1052	29.73	 	37	1.05	 	6	0.17	 	0	0	 	43	1.22	 	339	9.58	 	36	1.02	 	2	0.06	 	0	0	 	0	0	 	377	10.65	 	6	0.17	 	1	0.03	 	1	0.03	 	8	0.23	 	2	0.06	 	0	0	 	0	0	 	2	0.06	 	3	0.08	 	0	0	 	0	0	 	3	0.08	 	43	1.22	 	4	0.11	 	0	0	 	1	0.03	 	48	1.36	 	40	1.13	 	12	0.34	 	1	0.03	 	53	1.5	 	0	0	 	0	0	 	0	0	 	1	0.03	 	0	0	 	0	0	 	1	0.03	 	3539	96.54	 	127	3.46	 	3666	4.75
Benalla District Hospital		                  	1	1.75	 	1	1.75	 	0	0	 	2	3.51	 	0	0	 	1	1.75	 	0	0	 	0	0	 	1	1.75	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	26	45.61	 	2	3.51	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	28	49.12	 	15	26.32	 	0	0	 	0	0	 	0	0	 	0	0	 	15	26.32	 	0	0	 	1	1.75	 	0	0	 	1	1.75	 	9	15.79	 	0	0	 	0	0	 	0	0	 	0	0	 	9	15.79	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	1.75	 	0	0	 	0	0	 	1	1.75	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	57	98.28	 	1	1.72	 	58	0.08
Benalla West		                               	7	0.29	 	3	0.12	 	1	0.04	 	11	0.45	 	14	0.58	 	3	0.12	 	0	0	 	0	0	 	17	0.7	 	30	1.24	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.04	 	31	1.28	 	1301	53.56	 	19	0.78	 	0	0	 	0	0	 	1	0.04	 	1	0.04	 	0	0	 	1322	54.43	 	678	27.91	 	9	0.37	 	1	0.04	 	0	0	 	0	0	 	688	28.32	 	23	0.95	 	6	0.25	 	0	0	 	29	1.19	 	239	9.84	 	19	0.78	 	0	0	 	0	0	 	1	0.04	 	259	10.66	 	5	0.21	 	0	0	 	0	0	 	5	0.21	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.04	 	0	0	 	0	0	 	1	0.04	 	22	0.91	 	3	0.12	 	0	0	 	0	0	 	25	1.03	 	28	1.15	 	11	0.45	 	0	0	 	39	1.61	 	0	0	 	0	0	 	1	0.04	 	0	0	 	0	0	 	1	0.04	 	2	0.08	 	2429	97.12	 	72	2.88	 	2501	3.24
Bethanga		                                   	0	0	 	0	0	 	0	0	 	0	0	 	11	2.38	 	4	0.87	 	0	0	 	0	0	 	15	3.25	 	11	2.38	 	0	0	 	0	0	 	0	0	 	1	0.22	 	0	0	 	0	0	 	12	2.6	 	266	57.58	 	6	1.3	 	0	0	 	0	0	 	1	0.22	 	0	0	 	0	0	 	273	59.09	 	100	21.65	 	1	0.22	 	0	0	 	0	0	 	0	0	 	101	21.86	 	10	2.16	 	0	0	 	0	0	 	10	2.16	 	31	6.71	 	4	0.87	 	1	0.22	 	0	0	 	0	0	 	36	7.79	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	9	1.95	 	0	0	 	0	0	 	0	0	 	9	1.95	 	4	0.87	 	2	0.43	 	0	0	 	6	1.3	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	462	98.51	 	7	1.49	 	469	0.61
Bonegilla		                                  	0	0	 	0	0	 	0	0	 	0	0	 	5	1.44	 	0	0	 	0	0	 	0	0	 	5	1.44	 	4	1.15	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	4	1.15	 	216	62.07	 	3	0.86	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	219	62.93	 	70	20.11	 	3	0.86	 	0	0	 	1	0.29	 	1	0.29	 	75	21.55	 	5	1.44	 	1	0.29	 	0	0	 	6	1.72	 	18	5.17	 	4	1.15	 	0	0	 	1	0.29	 	0	0	 	23	6.61	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.29	 	0	0	 	0	0	 	1	0.29	 	0	0	 	0	0	 	0	0	 	0	0	 	8	2.3	 	2	0.57	 	0	0	 	0	0	 	10	2.87	 	4	1.15	 	1	0.29	 	0	0	 	5	1.44	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	348	99.43	 	2	0.57	 	350	0.45
Boorhaman		                                  	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.62	 	0	0	 	0	0	 	1	0.62	 	1	0.62	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.62	 	0	0	 	2	1.23	 	125	77.16	 	1	0.62	 	0	0	 	2	1.23	 	0	0	 	0	0	 	0	0	 	128	79.01	 	18	11.11	 	0	0	 	0	0	 	0	0	 	1	0.62	 	19	11.73	 	1	0.62	 	1	0.62	 	0	0	 	2	1.23	 	7	4.32	 	1	0.62	 	0	0	 	0	0	 	0	0	 	8	4.94	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.62	 	0	0	 	0	0	 	0	0	 	1	0.62	 	1	0.62	 	0	0	 	0	0	 	1	0.62	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	162	98.78	 	2	1.22	 	164	0.21
Boosey		                                     	0	0	 	0	0	 	0	0	 	0	0	 	1	0.83	 	0	0	 	0	0	 	0	0	 	1	0.83	 	2	1.67	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	2	1.67	 	90	75	 	1	0.83	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	91	75.83	 	11	9.17	 	0	0	 	0	0	 	0	0	 	0	0	 	11	9.17	 	1	0.83	 	0	0	 	0	0	 	1	0.83	 	9	7.5	 	1	0.83	 	0	0	 	0	0	 	0	0	 	10	8.33	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	2	1.67	 	2	1.67	 	0	0	 	0	0	 	4	3.33	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	120	99.17	 	1	0.83	 	121	0.16
Bright		                                     	2	0.16	 	0	0	 	0	0	 	2	0.16	 	19	1.5	 	5	0.39	 	0	0	 	0	0	 	24	1.9	 	21	1.66	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	21	1.66	 	684	54.03	 	10	0.79	 	1	0.08	 	0	0	 	0	0	 	1	0.08	 	0	0	 	696	54.98	 	348	27.49	 	7	0.55	 	0	0	 	0	0	 	0	0	 	355	28.04	 	18	1.42	 	6	0.47	 	0	0	 	24	1.9	 	101	7.98	 	17	1.34	 	0	0	 	3	0.24	 	0	0	 	121	9.56	 	2	0.16	 	1	0.08	 	0	0	 	3	0.24	 	1	0.08	 	0	0	 	0	0	 	1	0.08	 	1	0.08	 	0	0	 	0	0	 	1	0.08	 	14	1.11	 	0	0	 	0	0	 	0	0	 	14	1.11	 	4	0.32	 	0	0	 	0	0	 	4	0.32	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1266	96.64	 	44	3.36	 	1310	1.7
Bullioh		                                    	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	1.02	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	1.02	 	71	72.45	 	3	3.06	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	74	75.51	 	16	16.33	 	0	0	 	0	0	 	0	0	 	0	0	 	16	16.33	 	0	0	 	0	0	 	0	0	 	0	0	 	6	6.12	 	1	1.02	 	0	0	 	0	0	 	0	0	 	7	7.14	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	98	96.08	 	4	3.92	 	102	0.13
Bundalong		                                  	2	0.76	 	0	0	 	0	0	 	2	0.76	 	3	1.14	 	0	0	 	0	0	 	0	0	 	3	1.14	 	2	0.76	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	2	0.76	 	172	65.4	 	9	3.42	 	0	0	 	1	0.38	 	1	0.38	 	0	0	 	0	0	 	183	69.58	 	49	18.63	 	2	0.76	 	0	0	 	0	0	 	0	0	 	51	19.39	 	1	0.38	 	0	0	 	0	0	 	1	0.38	 	13	4.94	 	1	0.38	 	0	0	 	0	0	 	0	0	 	14	5.32	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	5	1.9	 	1	0.38	 	0	0	 	0	0	 	6	2.28	 	1	0.38	 	0	0	 	0	0	 	1	0.38	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	263	98.13	 	5	1.87	 	268	0.35
Caniambo		                                   	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	1.1	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	1.1	 	66	72.53	 	2	2.2	 	0	0	 	0	0	 	1	1.1	 	0	0	 	0	0	 	69	75.82	 	10	10.99	 	0	0	 	0	0	 	0	0	 	0	0	 	10	10.99	 	1	1.1	 	0	0	 	0	0	 	1	1.1	 	3	3.3	 	1	1.1	 	0	0	 	0	0	 	0	0	 	4	4.4	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	2	2.2	 	1	1.1	 	0	0	 	0	0	 	3	3.3	 	0	0	 	3	3.3	 	0	0	 	3	3.3	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	91	100	 	0	0	 	91	0.12
Carboor		                                    	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	1.67	 	0	0	 	0	0	 	1	1.67	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	47	78.33	 	2	3.33	 	0	0	 	0	0	 	1	1.67	 	0	0	 	0	0	 	50	83.33	 	3	5	 	0	0	 	0	0	 	0	0	 	0	0	 	3	5	 	2	3.33	 	0	0	 	0	0	 	2	3.33	 	2	3.33	 	1	1.67	 	0	0	 	0	0	 	0	0	 	3	5	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	1.67	 	0	0	 	0	0	 	0	0	 	1	1.67	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	60	93.75	 	4	6.25	 	64	0.08
Cheshunt		                                   	0	0	 	0	0	 	0	0	 	0	0	 	4	2.68	 	0	0	 	0	0	 	0	0	 	4	2.68	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	85	57.05	 	4	2.68	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	89	59.73	 	37	24.83	 	3	2.01	 	0	0	 	0	0	 	1	0.67	 	41	27.52	 	0	0	 	0	0	 	0	0	 	0	0	 	12	8.05	 	0	0	 	0	0	 	0	0	 	0	0	 	12	8.05	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	3	2.01	 	0	0	 	0	0	 	0	0	 	3	2.01	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	149	94.9	 	8	5.1	 	157	0.2
Chiltern		                                   	1	0.11	 	0	0	 	0	0	 	1	0.11	 	11	1.22	 	3	0.33	 	1	0.11	 	0	0	 	15	1.66	 	5	0.55	 	1	0.11	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	6	0.66	 	369	40.77	 	14	1.55	 	0	0	 	0	0	 	0	0	 	1	0.11	 	0	0	 	384	42.43	 	355	39.23	 	5	0.55	 	1	0.11	 	2	0.22	 	0	0	 	363	40.11	 	17	1.88	 	6	0.66	 	0	0	 	23	2.54	 	68	7.51	 	9	0.99	 	1	0.11	 	0	0	 	0	0	 	78	8.62	 	4	0.44	 	0	0	 	0	0	 	4	0.44	 	1	0.11	 	0	0	 	0	0	 	1	0.11	 	0	0	 	0	0	 	0	0	 	0	0	 	20	2.21	 	3	0.33	 	0	0	 	0	0	 	23	2.54	 	3	0.33	 	3	0.33	 	0	0	 	6	0.66	 	1	0.11	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.11	 	905	96.79	 	30	3.21	 	935	1.21
Corryong		                                   	5	0.43	 	0	0	 	0	0	 	5	0.43	 	11	0.96	 	5	0.43	 	1	0.09	 	0	0	 	17	1.48	 	12	1.04	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	12	1.04	 	767	66.7	 	18	1.57	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	785	68.26	 	229	19.91	 	6	0.52	 	0	0	 	0	0	 	0	0	 	235	20.43	 	13	1.13	 	2	0.17	 	1	0.09	 	16	1.39	 	46	4	 	14	1.22	 	0	0	 	0	0	 	1	0.09	 	61	5.3	 	4	0.35	 	0	0	 	0	0	 	4	0.35	 	1	0.09	 	0	0	 	0	0	 	1	0.09	 	1	0.09	 	0	0	 	0	0	 	1	0.09	 	5	0.43	 	0	0	 	0	0	 	0	0	 	5	0.43	 	6	0.52	 	2	0.17	 	0	0	 	8	0.7	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1150	96.64	 	40	3.36	 	1190	1.54
Cudgewa		                                    	1	0.43	 	0	0	 	0	0	 	1	0.43	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	3	1.28	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	3	1.28	 	184	78.3	 	3	1.28	 	1	0.43	 	0	0	 	0	0	 	0	0	 	0	0	 	188	80	 	18	7.66	 	1	0.43	 	0	0	 	1	0.43	 	0	0	 	20	8.51	 	5	2.13	 	1	0.43	 	0	0	 	6	2.55	 	8	3.4	 	0	0	 	0	0	 	0	0	 	0	0	 	8	3.4	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	2	0.85	 	0	0	 	0	0	 	0	0	 	2	0.85	 	6	2.55	 	1	0.43	 	0	0	 	7	2.98	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	235	95.53	 	11	4.47	 	246	0.32
Dederang		                                   	0	0	 	1	0.41	 	0	0	 	1	0.41	 	3	1.23	 	1	0.41	 	0	0	 	0	0	 	4	1.65	 	4	1.65	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	4	1.65	 	175	72.02	 	1	0.41	 	0	0	 	0	0	 	1	0.41	 	1	0.41	 	0	0	 	178	73.25	 	29	11.93	 	1	0.41	 	0	0	 	0	0	 	0	0	 	30	12.35	 	5	2.06	 	4	1.65	 	0	0	 	9	3.7	 	8	3.29	 	0	0	 	0	0	 	0	0	 	0	0	 	8	3.29	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	6	2.47	 	0	0	 	0	0	 	0	0	 	6	2.47	 	3	1.23	 	0	0	 	0	0	 	3	1.23	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	243	97.59	 	6	2.41	 	249	0.32
