	   		 A Pauline Hanson's One Nation															 B Australian Shooters Party												 C National Party of Australia (WA) Inc												 D Natural Law Party												 E Liberal Party (W.A. Division) Inc.																		 F Taxi Operators Political Service (Oceania)												 G Unity - Say No To Hanson															 H Abolish Child Support/Family Court Party												 I Citizens Electoral Council of Australia												 J Australian Labor Party (Western Australian Branch)																								 K Democratic Socialist Electoral League												 L Christian Democratic Party (Fred Nile Group)												 M The Greens (WA) Inc															 N - Unendorsed Group 												 O - Unendorsed Group 												 P Australian Democrats															 Q Republican Party of Australia												Ungrouped													
    			TICKET VOTES			FISCHER			TINCKNELL			SUTER			Group Total			TICKET VOTES			MOTTERAM			TAYLOR			Group Total			TICKET VOTES			MORGAN			MASLEN			Group Total			TICKET VOTES			KAILIS			D'CRUZ			Group Total			TICKET VOTES			# ELLISON			# CAMPBELL			# KNOWLES			IVANKOVIC			Group Total			TICKET VOTES			BATESON			FINNEY			Group Total			TICKET VOTES			WILKES			LEUNG			CAREY			Group Total			TICKET VOTES			GRIFFIN			JOHNSON			Group Total			TICKET VOTES			DRAKE			ROBINSON			Group Total			TICKET VOTES			# COOK			# EVANS			GRIFFITHS			ELLERY			ANDERSON			FOO			Group Total			TICKET VOTES			STEPHEN			JORQUERA			Group Total			TICKET VOTES			MOSELEY			JOHNSON			Group Total			TICKET VOTES			MARGETTS			DAVIES			XAMON			Group Total			TICKET VOTES			HOBBS			BESSANT			Group Total			TICKET VOTES			TORR			PRATT			Group Total			TICKET VOTES			# GREIG			CRABBE			CLIFFORD			Group Total			TICKET VOTES			O'DONNELL			MCNALLY			Group Total			GARCIA			Ungrouped Total			FORMAL			INFORMAL			TOTAL	
    						John			Colin			Martin									Raymond William			Ken									Beryle			Dudley									George			Cathryn									Christopher			Ian Gordon			Sue			Ivan									Alan			Rick									Ted			Mai-Yie			Michael John									Brendan			Sam									Tony			Jean									Peter			Chris			Rhonda			Sue			Lois			Chilip									Sarah			Roberto									Justin			Peter									Dee			Kayt			Alison									Kate			Morris									Joan			C Roger									Brian			Stephen G			Margot									Michael			Kerry						Rod													
Polling Places			Vote	%		Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%
Pinjarra		                                   	242	16.71	  	21	1.45	  	2	0.14	  	2	0.14	  	267	18.44	  	7	0.48	  	0	0	  	0	0	  	7	0.48	  	6	0.41	  	1	0.07	  	0	0	  	7	0.48	  	3	0.21	  	0	0	  	0	0	  	3	0.21	  	528	36.46	  	13	0.9	  	0	0	  	2	0.14	  	0	0	  	543	37.5	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	3	0.21	  	1	0.07	  	0	0	  	4	0.28	  	3	0.21	  	4	0.28	  	0	0	  	7	0.48	  	470	32.46	  	10	0.69	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	480	33.15	  	4	0.28	  	2	0.14	  	0	0	  	6	0.41	  	29	2	  	4	0.28	  	0	0	  	33	2.28	  	39	2.69	  	7	0.48	  	0	0	  	0	0	  	46	3.18	  	0	0	  	0	0	  	0	0	  	0	0	  	1	0.07	  	0	0	  	0	0	  	1	0.07	  	37	2.56	  	5	0.35	  	0	0	  	1	0.07	  	43	2.97	  	0	0	  	0	0	  	0	0	  	0	0	  	1	0.07	  	1	0.07	  	1448	95.51	  	68	4.49	  	1516	1.98
Rottnest (Canning)		                         	2	6.06	  	0	0	  	0	0	  	0	0	  	2	6.06	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	18	54.55	  	0	0	  	0	0	  	0	0	  	0	0	  	18	54.55	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	8	24.24	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	8	24.24	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	3	9.09	  	1	3.03	  	0	0	  	0	0	  	4	12.12	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	1	3.03	  	0	0	  	0	0	  	0	0	  	1	3.03	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	33	100	  	0	0	  	33	0.04
Serpentine		                                 	162	17.46	  	18	1.94	  	0	0	  	0	0	  	180	19.4	  	4	0.43	  	0	0	  	0	0	  	4	0.43	  	8	0.86	  	1	0.11	  	0	0	  	9	0.97	  	0	0	  	0	0	  	0	0	  	0	0	  	420	45.26	  	2	0.22	  	0	0	  	1	0.11	  	1	0.11	  	424	45.69	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	202	21.77	  	13	1.4	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	215	23.17	  	1	0.11	  	1	0.11	  	0	0	  	2	0.22	  	7	0.75	  	1	0.11	  	0	0	  	8	0.86	  	28	3.02	  	11	1.19	  	0	0	  	0	0	  	39	4.2	  	0	0	  	0	0	  	0	0	  	0	0	  	1	0.11	  	1	0.11	  	0	0	  	2	0.22	  	35	3.77	  	10	1.08	  	0	0	  	0	0	  	45	4.85	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	928	97.79	  	21	2.21	  	949	1.24
Strawberry Fields		                          	294	13.63	  	19	0.88	  	1	0.05	  	0	0	  	314	14.56	  	11	0.51	  	0	0	  	0	0	  	11	0.51	  	4	0.19	  	1	0.05	  	0	0	  	5	0.23	  	5	0.23	  	0	0	  	0	0	  	5	0.23	  	568	26.33	  	6	0.28	  	0	0	  	1	0.05	  	0	0	  	575	26.66	  	1	0.05	  	1	0.05	  	0	0	  	2	0.09	  	1	0.05	  	0	0	  	0	0	  	0	0	  	1	0.05	  	11	0.51	  	1	0.05	  	0	0	  	12	0.56	  	5	0.23	  	0	0	  	0	0	  	5	0.23	  	938	43.49	  	18	0.83	  	4	0.19	  	3	0.14	  	0	0	  	0	0	  	0	0	  	963	44.65	  	10	0.46	  	2	0.09	  	0	0	  	12	0.56	  	35	1.62	  	12	0.56	  	1	0.05	  	48	2.23	  	87	4.03	  	8	0.37	  	0	0	  	1	0.05	  	96	4.45	  	0	0	  	0	0	  	0	0	  	0	0	  	1	0.05	  	0	0	  	0	0	  	1	0.05	  	92	4.27	  	14	0.65	  	0	0	  	1	0.05	  	107	4.96	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	2157	97.16	  	63	2.84	  	2220	2.9
Thornlie (Canning)		                         	339	9.74	  	38	1.09	  	2	0.06	  	0	0	  	379	10.88	  	5	0.14	  	1	0.03	  	0	0	  	6	0.17	  	5	0.14	  	1	0.03	  	0	0	  	6	0.17	  	8	0.23	  	0	0	  	0	0	  	8	0.23	  	1206	34.64	  	18	0.52	  	1	0.03	  	6	0.17	  	0	0	  	1231	35.35	  	1	0.03	  	0	0	  	0	0	  	1	0.03	  	5	0.14	  	0	0	  	0	0	  	0	0	  	5	0.14	  	4	0.11	  	2	0.06	  	0	0	  	6	0.17	  	1	0.03	  	0	0	  	0	0	  	1	0.03	  	1375	39.49	  	25	0.72	  	2	0.06	  	2	0.06	  	1	0.03	  	0	0	  	3	0.09	  	1408	40.44	  	9	0.26	  	0	0	  	0	0	  	9	0.26	  	68	1.95	  	4	0.11	  	0	0	  	72	2.07	  	105	3.02	  	18	0.52	  	0	0	  	1	0.03	  	124	3.56	  	3	0.09	  	0	0	  	0	0	  	3	0.09	  	1	0.03	  	1	0.03	  	0	0	  	2	0.06	  	188	5.4	  	27	0.78	  	0	0	  	3	0.09	  	218	6.26	  	2	0.06	  	1	0.03	  	0	0	  	3	0.09	  	0	0	  	0	0	  	3482	98.22	  	63	1.78	  	3545	4.63
Thornlie East		                              	346	11.76	  	34	1.16	  	1	0.03	  	1	0.03	  	382	12.99	  	9	0.31	  	2	0.07	  	1	0.03	  	12	0.41	  	8	0.27	  	1	0.03	  	0	0	  	9	0.31	  	9	0.31	  	0	0	  	0	0	  	9	0.31	  	929	31.59	  	20	0.68	  	1	0.03	  	5	0.17	  	0	0	  	955	32.47	  	2	0.07	  	0	0	  	0	0	  	2	0.07	  	8	0.27	  	0	0	  	0	0	  	0	0	  	8	0.27	  	8	0.27	  	0	0	  	0	0	  	8	0.27	  	5	0.17	  	1	0.03	  	0	0	  	6	0.2	  	1114	37.88	  	28	0.95	  	0	0	  	3	0.1	  	0	0	  	1	0.03	  	0	0	  	1146	38.97	  	10	0.34	  	0	0	  	0	0	  	10	0.34	  	55	1.87	  	7	0.24	  	0	0	  	62	2.11	  	119	4.05	  	19	0.65	  	0	0	  	0	0	  	138	4.69	  	3	0.1	  	0	0	  	0	0	  	3	0.1	  	1	0.03	  	0	0	  	0	0	  	1	0.03	  	161	5.47	  	23	0.78	  	2	0.07	  	3	0.1	  	189	6.43	  	0	0	  	0	0	  	0	0	  	0	0	  	1	0.03	  	1	0.03	  	2941	96.81	  	97	3.19	  	3038	3.97
Thornlie South (Canning)		                   	25	10.46	  	1	0.42	  	0	0	  	0	0	  	26	10.88	  	0	0	  	0	0	  	0	0	  	0	0	  	1	0.42	  	0	0	  	0	0	  	1	0.42	  	0	0	  	0	0	  	0	0	  	0	0	  	86	35.98	  	1	0.42	  	0	0	  	0	0	  	0	0	  	87	36.4	  	1	0.42	  	0	0	  	0	0	  	1	0.42	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	1	0.42	  	1	0.42	  	0	0	  	2	0.84	  	0	0	  	0	0	  	0	0	  	0	0	  	103	43.1	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	103	43.1	  	0	0	  	0	0	  	0	0	  	0	0	  	7	2.93	  	0	0	  	0	0	  	7	2.93	  	7	2.93	  	0	0	  	0	0	  	0	0	  	7	2.93	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	5	2.09	  	0	0	  	0	0	  	0	0	  	5	2.09	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	239	97.95	  	5	2.05	  	244	0.32
Thornlie West (Canning)		                    	122	10.15	  	6	0.5	  	0	0	  	0	0	  	128	10.65	  	3	0.25	  	1	0.08	  	0	0	  	4	0.33	  	3	0.25	  	0	0	  	0	0	  	3	0.25	  	2	0.17	  	0	0	  	0	0	  	2	0.17	  	398	33.11	  	11	0.92	  	0	0	  	2	0.17	  	0	0	  	411	34.19	  	1	0.08	  	0	0	  	0	0	  	1	0.08	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	3	0.25	  	1	0.08	  	0	0	  	4	0.33	  	3	0.25	  	0	0	  	0	0	  	3	0.25	  	495	41.18	  	9	0.75	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	504	41.93	  	2	0.17	  	0	0	  	0	0	  	2	0.17	  	17	1.41	  	0	0	  	0	0	  	17	1.41	  	46	3.83	  	7	0.58	  	0	0	  	0	0	  	53	4.41	  	2	0.17	  	0	0	  	0	0	  	2	0.17	  	2	0.17	  	0	0	  	0	0	  	2	0.17	  	58	4.83	  	6	0.5	  	0	0	  	0	0	  	64	5.32	  	2	0.17	  	0	0	  	0	0	  	2	0.17	  	0	0	  	0	0	  	1202	96.62	  	42	3.38	  	1244	1.63
Westfield		                                  	171	12.33	  	12	0.87	  	2	0.14	  	0	0	  	185	13.34	  	6	0.43	  	1	0.07	  	0	0	  	7	0.5	  	3	0.22	  	0	0	  	0	0	  	3	0.22	  	4	0.29	  	0	0	  	0	0	  	4	0.29	  	389	28.05	  	5	0.36	  	1	0.07	  	1	0.07	  	0	0	  	396	28.55	  	1	0.07	  	0	0	  	0	0	  	1	0.07	  	0	0	  	0	0	  	1	0.07	  	0	0	  	1	0.07	  	0	0	  	0	0	  	0	0	  	0	0	  	2	0.14	  	0	0	  	1	0.07	  	3	0.22	  	625	45.06	  	5	0.36	  	0	0	  	0	0	  	0	0	  	0	0	  	2	0.14	  	632	45.57	  	1	0.07	  	0	0	  	0	0	  	1	0.07	  	26	1.87	  	1	0.07	  	0	0	  	27	1.95	  	52	3.75	  	13	0.94	  	0	0	  	0	0	  	65	4.69	  	1	0.07	  	1	0.07	  	0	0	  	2	0.14	  	1	0.07	  	0	0	  	0	0	  	1	0.07	  	44	3.17	  	11	0.79	  	0	0	  	1	0.07	  	56	4.04	  	1	0.07	  	0	0	  	0	0	  	1	0.07	  	2	0.14	  	2	0.14	  	1387	97.81	  	31	2.19	  	1418	1.85
Westfield South		                            	233	13.38	  	21	1.21	  	0	0	  	0	0	  	254	14.59	  	5	0.29	  	0	0	  	0	0	  	5	0.29	  	4	0.23	  	1	0.06	  	0	0	  	5	0.29	  	4	0.23	  	0	0	  	0	0	  	4	0.23	  	388	22.29	  	5	0.29	  	2	0.11	  	2	0.11	  	0	0	  	397	22.8	  	0	0	  	0	0	  	0	0	  	0	0	  	1	0.06	  	1	0.06	  	0	0	  	0	0	  	2	0.11	  	0	0	  	2	0.11	  	0	0	  	2	0.11	  	1	0.06	  	0	0	  	0	0	  	1	0.06	  	814	46.75	  	16	0.92	  	2	0.11	  	3	0.17	  	1	0.06	  	0	0	  	1	0.06	  	837	48.08	  	8	0.46	  	1	0.06	  	0	0	  	9	0.52	  	32	1.84	  	2	0.11	  	0	0	  	34	1.95	  	66	3.79	  	15	0.86	  	0	0	  	0	0	  	81	4.65	  	3	0.17	  	2	0.11	  	0	0	  	5	0.29	  	1	0.06	  	1	0.06	  	0	0	  	2	0.11	  	84	4.82	  	16	0.92	  	0	0	  	1	0.06	  	101	5.8	  	0	0	  	1	0.06	  	0	0	  	1	0.06	  	1	0.06	  	1	0.06	  	1741	97.75	  	40	2.25	  	1781	2.33
Wungong		                                    	191	13.64	  	11	0.79	  	3	0.21	  	0	0	  	205	14.64	  	8	0.57	  	0	0	  	0	0	  	8	0.57	  	4	0.29	  	0	0	  	0	0	  	4	0.29	  	1	0.07	  	0	0	  	0	0	  	1	0.07	  	310	22.14	  	7	0.5	  	0	0	  	3	0.21	  	0	0	  	320	22.86	  	1	0.07	  	0	0	  	0	0	  	1	0.07	  	2	0.14	  	2	0.14	  	0	0	  	0	0	  	4	0.29	  	6	0.43	  	0	0	  	0	0	  	6	0.43	  	3	0.21	  	0	0	  	0	0	  	3	0.21	  	664	47.43	  	22	1.57	  	0	0	  	1	0.07	  	0	0	  	0	0	  	0	0	  	687	49.07	  	8	0.57	  	1	0.07	  	0	0	  	9	0.64	  	26	1.86	  	10	0.71	  	0	0	  	36	2.57	  	46	3.29	  	10	0.71	  	0	0	  	0	0	  	56	4	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	50	3.57	  	8	0.57	  	1	0.07	  	1	0.07	  	60	4.29	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	1400	98.73	  	18	1.27	  	1418	1.85
Yunderup		                                   	132	16.65	  	13	1.64	  	0	0	  	0	0	  	145	18.28	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	1	0.13	  	0	0	  	0	0	  	1	0.13	  	364	45.9	  	10	1.26	  	0	0	  	3	0.38	  	0	0	  	377	47.54	  	0	0	  	0	0	  	0	0	  	0	0	  	2	0.25	  	0	0	  	0	0	  	0	0	  	2	0.25	  	2	0.25	  	0	0	  	0	0	  	2	0.25	  	2	0.25	  	0	0	  	0	0	  	2	0.25	  	199	25.09	  	6	0.76	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	205	25.85	  	5	0.63	  	0	0	  	0	0	  	5	0.63	  	5	0.63	  	0	0	  	0	0	  	5	0.63	  	13	1.64	  	4	0.5	  	0	0	  	0	0	  	17	2.14	  	1	0.13	  	0	0	  	1	0.13	  	2	0.25	  	0	0	  	1	0.13	  	0	0	  	1	0.13	  	23	2.9	  	5	0.63	  	0	0	  	1	0.13	  	29	3.66	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	793	97.66	  	19	2.34	  	812	1.06
Yunderup North		                             	67	22.33	  	12	4	  	0	0	  	0	0	  	79	26.33	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	1	0.33	  	0	0	  	0	0	  	1	0.33	  	119	39.67	  	2	0.67	  	0	0	  	0	0	  	0	0	  	121	40.33	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	74	24.67	  	0	0	  	1	0.33	  	0	0	  	0	0	  	0	0	  	0	0	  	75	25	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	17	5.67	  	1	0.33	  	0	0	  	0	0	  	18	6	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	6	2	  	0	0	  	0	0	  	0	0	  	6	2	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	300	97.72	  	7	2.28	  	307	0.4
Special Hospitals		                          	50	13.93	  	0	0	  	0	0	  	0	0	  	50	13.93	  	1	0.28	  	0	0	  	0	0	  	1	0.28	  	3	0.84	  	0	0	  	0	0	  	3	0.84	  	0	0	  	0	0	  	0	0	  	0	0	  	153	42.62	  	0	0	  	0	0	  	0	0	  	0	0	  	153	42.62	  	0	0	  	0	0	  	0	0	  	0	0	  	1	0.28	  	0	0	  	0	0	  	0	0	  	1	0.28	  	1	0.28	  	0	0	  	0	0	  	1	0.28	  	0	0	  	0	0	  	0	0	  	0	0	  	131	36.49	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	131	36.49	  	3	0.84	  	0	0	  	0	0	  	3	0.84	  	6	1.67	  	1	0.28	  	0	0	  	7	1.95	  	1	0.28	  	0	0	  	0	0	  	0	0	  	1	0.28	  	0	0	  	0	0	  	0	0	  	0	0	  	2	0.56	  	0	0	  	0	0	  	2	0.56	  	6	1.67	  	0	0	  	0	0	  	0	0	  	6	1.67	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	359	96.51	  	13	3.49	  	372	0.49
Total Ordinary		                             	8299	12.93	  	782	1.22	  	46	0.07	  	19	0.03	  	9146	14.25	  	189	0.29	  	30	0.05	  	3	0	  	222	0.35	  	186	0.29	  	14	0.02	  	1	0	  	201	0.31	  	114	0.18	  	3	0	  	2	0	  	119	0.19	  	20808	32.42	  	370	0.58	  	49	0.08	  	83	0.13	  	5	0.01	  	21315	33.21	  	27	0.04	  	2	0	  	1	0	  	30	0.05	  	83	0.13	  	11	0.02	  	2	0	  	0	0	  	96	0.15	  	103	0.16	  	23	0.04	  	3	0	  	129	0.2	  	88	0.14	  	7	0.01	  	1	0	  	96	0.15	  	24330	37.9	  	512	0.8	  	22	0.03	  	39	0.06	  	12	0.02	  	10	0.02	  	19	0.03	  	24944	38.86	  	217	0.34	  	17	0.03	  	1	0	  	235	0.37	  	1020	1.59	  	136	0.21	  	8	0.01	  	1164	1.81	  	2467	3.84	  	466	0.73	  	4	0.01	  	6	0.01	  	2943	4.59	  	76	0.12	  	23	0.04	  	4	0.01	  	103	0.16	  	53	0.08	  	28	0.04	  	3	0	  	84	0.13	  	2816	4.39	  	434	0.68	  	9	0.01	  	47	0.07	  	3306	5.15	  	21	0.03	  	8	0.01	  	3	0	  	32	0.05	  	22	0.03	  	22	0.03	  	64187	97.35	  	1746	2.65	  	65933	86.14
ABSENT		                                     	766	14.37	  	72	1.35	  	7	0.13	  	2	0.04	  	847	15.89	  	27	0.51	  	2	0.04	  	1	0.02	  	30	0.56	  	24	0.45	  	0	0	  	0	0	  	24	0.45	  	12	0.23	  	3	0.06	  	0	0	  	15	0.28	  	1643	30.83	  	27	0.51	  	8	0.15	  	5	0.09	  	1	0.02	  	1684	31.6	  	0	0	  	1	0.02	  	0	0	  	1	0.02	  	9	0.17	  	1	0.02	  	0	0	  	0	0	  	10	0.19	  	16	0.3	  	1	0.02	  	0	0	  	17	0.32	  	6	0.11	  	1	0.02	  	0	0	  	7	0.13	  	1855	34.81	  	55	1.03	  	3	0.06	  	6	0.11	  	4	0.08	  	0	0	  	4	0.08	  	1927	36.16	  	22	0.41	  	5	0.09	  	0	0	  	27	0.51	  	78	1.46	  	13	0.24	  	1	0.02	  	92	1.73	  	307	5.76	  	45	0.84	  	0	0	  	2	0.04	  	354	6.64	  	14	0.26	  	0	0	  	1	0.02	  	15	0.28	  	1	0.02	  	2	0.04	  	0	0	  	3	0.06	  	229	4.3	  	32	0.6	  	1	0.02	  	3	0.06	  	265	4.97	  	7	0.13	  	1	0.02	  	0	0	  	8	0.15	  	3	0.06	  	3	0.06	  	5329	98.12	  	102	1.88	  	5431	7.1
POSTAL		                                     	292	14.54	  	43	2.14	  	3	0.15	  	1	0.05	  	339	16.88	  	4	0.2	  	1	0.05	  	0	0	  	5	0.25	  	10	0.5	  	1	0.05	  	1	0.05	  	12	0.6	  	3	0.15	  	0	0	  	0	0	  	3	0.15	  	720	35.86	  	24	1.2	  	6	0.3	  	5	0.25	  	0	0	  	755	37.6	  	0	0	  	1	0.05	  	0	0	  	1	0.05	  	2	0.1	  	0	0	  	0	0	  	0	0	  	2	0.1	  	1	0.05	  	2	0.1	  	0	0	  	3	0.15	  	7	0.35	  	0	0	  	0	0	  	7	0.35	  	604	30.08	  	25	1.25	  	4	0.2	  	4	0.2	  	1	0.05	  	0	0	  	2	0.1	  	640	31.87	  	2	0.1	  	0	0	  	0	0	  	2	0.1	  	28	1.39	  	8	0.4	  	1	0.05	  	37	1.84	  	64	3.19	  	16	0.8	  	0	0	  	2	0.1	  	82	4.08	  	3	0.15	  	0	0	  	0	0	  	3	0.15	  	3	0.15	  	3	0.15	  	0	0	  	6	0.3	  	87	4.33	  	15	0.75	  	0	0	  	6	0.3	  	108	5.38	  	3	0.15	  	0	0	  	0	0	  	3	0.15	  	0	0	  	0	0	  	2008	99.5	  	10	0.5	  	2018	2.64
PRE_POLL		                                   	319	13.29	  	42	1.75	  	1	0.04	  	1	0.04	  	363	15.13	  	13	0.54	  	2	0.08	  	0	0	  	15	0.63	  	20	0.83	  	1	0.04	  	0	0	  	21	0.88	  	4	0.17	  	0	0	  	0	0	  	4	0.17	  	817	34.04	  	13	0.54	  	6	0.25	  	2	0.08	  	3	0.13	  	841	35.04	  	0	0	  	0	0	  	0	0	  	0	0	  	2	0.08	  	0	0	  	0	0	  	0	0	  	2	0.08	  	3	0.13	  	1	0.04	  	0	0	  	4	0.17	  	1	0.04	  	0	0	  	0	0	  	1	0.04	  	857	35.71	  	24	1	  	1	0.04	  	0	0	  	4	0.17	  	3	0.13	  	1	0.04	  	890	37.08	  	6	0.25	  	2	0.08	  	0	0	  	8	0.33	  	35	1.46	  	3	0.13	  	0	0	  	38	1.58	  	81	3.38	  	16	0.67	  	0	0	  	0	0	  	97	4.04	  	3	0.13	  	1	0.04	  	1	0.04	  	5	0.21	  	3	0.13	  	2	0.08	  	0	0	  	5	0.21	  	89	3.71	  	13	0.54	  	0	0	  	1	0.04	  	103	4.29	  	2	0.08	  	0	0	  	0	0	  	2	0.08	  	1	0.04	  	1	0.04	  	2400	99.05	  	23	0.95	  	2423	3.17
PROVISIONAL		                                	100	13.87	  	5	0.69	  	2	0.28	  	0	0	  	107	14.84	  	7	0.97	  	1	0.14	  	0	0	  	8	1.11	  	3	0.42	  	1	0.14	  	0	0	  	4	0.55	  	1	0.14	  	1	0.14	  	0	0	  	2	0.28	  	181	25.1	  	8	1.11	  	0	0	  	0	0	  	0	0	  	189	26.21	  	0	0	  	0	0	  	0	0	  	0	0	  	6	0.83	  	0	0	  	0	0	  	0	0	  	6	0.83	  	1	0.14	  	0	0	  	0	0	  	1	0.14	  	1	0.14	  	0	0	  	0	0	  	1	0.14	  	319	44.24	  	6	0.83	  	1	0.14	  	0	0	  	0	0	  	0	0	  	0	0	  	326	45.21	  	3	0.42	  	0	0	  	0	0	  	3	0.42	  	7	0.97	  	0	0	  	0	0	  	7	0.97	  	41	5.69	  	4	0.55	  	0	0	  	1	0.14	  	46	6.38	  	2	0.28	  	0	0	  	0	0	  	2	0.28	  	0	0	  	0	0	  	0	0	  	0	0	  	15	2.08	  	3	0.42	  	0	0	  	1	0.14	  	19	2.64	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	721	97.3	  	20	2.7	  	741	0.97
Division Summary		                           	9776	13.1	  	944	1.26	  	59	0.08	  	23	0.03	  	10802	14.47	  	240	0.32	  	36	0.05	  	4	0.01	  	280	0.38	  	243	0.33	  	17	0.02	  	2	0	  	262	0.35	  	134	0.18	  	7	0.01	  	2	0	  	143	0.19	  	24169	32.38	  	442	0.59	  	69	0.09	  	95	0.13	  	9	0.01	  	24784	33.2	  	27	0.04	  	4	0.01	  	1	0	  	32	0.04	  	102	0.14	  	12	0.02	  	2	0	  	0	0	  	116	0.16	  	124	0.17	  	27	0.04	  	3	0	  	154	0.21	  	103	0.14	  	8	0.01	  	1	0	  	112	0.15	  	27965	37.46	  	622	0.83	  	31	0.04	  	49	0.07	  	21	0.03	  	13	0.02	  	26	0.03	  	28727	38.48	  	250	0.33	  	24	0.03	  	1	0	  	275	0.37	  	1168	1.56	  	160	0.21	  	10	0.01	  	1338	1.79	  	2960	3.97	  	547	0.73	  	4	0.01	  	11	0.01	  	3522	4.72	  	98	0.13	  	24	0.03	  	6	0.01	  	128	0.17	  	60	0.08	  	35	0.05	  	3	0	  	98	0.13	  	3236	4.34	  	497	0.67	  	10	0.01	  	58	0.08	  	3801	5.09	  	33	0.04	  	9	0.01	  	3	0	  	45	0.06	  	26	0.03	  	26	0.03	  	74645	97.52	  	1901	2.48	  	76546	95.65

 																																																																																																																																																																																																																																																										

Cowan (77186)																																																																																																																																																																																																																																																										

