	   		 A Pensioner and Citizen Initiated Referendum Alliance												 B Janet Powell Independents' Network																		 C Australians Against Further Immigration												 D Natural Law Party															 E Call to Australia (Fred Nile) Group												 F Democratic Labor Party (DLP) of Australia																					 G Liberal/National Party																								 H Republican Party of Australia												 I Australian Labor Party (ALP)																		 J Australian Democrats																								K - Unendorsed Group												 L The Victorian Green Alliance												Ungrouped																																											
    			TICKET VOTES			MCKAY			MCKAY			Group Total			TICKET VOTES			POWELL			HAMEL-GREEN			O'ROURKE			LEVY			Group Total			TICKET VOTES			MCCORMACK			SPENCER			Group Total			TICKET VOTES			GRIFFITH			SCURFIELD			MASON			Group Total			TICKET VOTES			COOK			GRAHAM			Group Total			TICKET VOTES			MULHOLLAND			ROWE			CREA			DODD			CODY			Group Total			TICKET VOTES			# SHORT			# MCGAURAN			# TROETH			TCHEN			CURTIS			WALL			Group Total			TICKET VOTES			BUCKLEY			GIDLEY			Group Total			TICKET VOTES			# EVANS			# CARR			# ZAKHAROV			MCKENZIE			Group Total			TICKET VOTES			WOOD			KAYAK			WHITE			PINNIGER			CASBOLT			STEAR			Group Total			TICKET VOTES			TOSCANO			ROPER			Group Total			TICKET VOTES			DAVIDSON			ASQUINI			Group Total			MOFFATT			BANJANIN			HARDY			BELL			ROTARU			FLORIN			GOOD			ISHERWOOD			PETHERBRIDGE			PAVLEKOVICH-SMITH			FAZAL			Ungrouped Total			FORMAL			INFORMAL			TOTAL	
    						Neil			Alistair									Janet			Michael			Anne			Laurie									Denis			Robyn Marion									Steve			Lorna			Ngaire									Ken			Murray									John			Michael			Pat			Christine			Matthew									Jim			Julian John			Judith			Tsebin			Ian Ronald			Bill									Brian			Brendan Frederick									Gareth			Kim			Olive			David									Robert			Maria			Marj			John			Diane			Kathryn									Joe			Stephen									Francesca			Loretta						Gordon			Toma			Frank			Laurie			Alex			Steve			Michael			Noelene			Tim			Ivan			Abdul Khaliq													
Polling Places			Vote	%		Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%
Division Summary		                           	411	0.57	 	97	0.14	 	7	0.01	 	515	0.72	 	629	0.88	 	151	0.21	 	0	0	 	2	0	 	7	0.01	 	789	1.1	 	415	0.58	 	44	0.06	 	5	0.01	 	464	0.65	 	254	0.35	 	39	0.05	 	1	0	 	4	0.01	 	298	0.42	 	659	0.92	 	144	0.2	 	4	0.01	 	807	1.13	 	791	1.1	 	67	0.09	 	2	0	 	1	0	 	1	0	 	2	0	 	864	1.21	 	37028	51.67	 	1126	1.57	 	33	0.05	 	22	0.03	 	3	0	 	35	0.05	 	11	0.02	 	38258	53.38	 	78	0.11	 	12	0.02	 	0	0	 	90	0.13	 	24914	34.76	 	953	1.33	 	15	0.02	 	16	0.02	 	29	0.04	 	25927	36.18	 	2112	2.95	 	297	0.41	 	14	0.02	 	3	0	 	3	0	 	7	0.01	 	9	0.01	 	2445	3.41	 	0	0	 	5	0.01	 	1	0	 	6	0.01	 	851	1.19	 	175	0.24	 	12	0.02	 	1038	1.45	 	10	0.01	 	4	0.01	 	126	0.18	 	0	0	 	11	0.02	 	1	0	 	8	0.01	 	1	0	 	4	0.01	 	1	0	 	2	0	 	168	0.23	 	71669	97.54	 	1805	2.46	 	73474	97.13
 																																																																																																																																																																																																																																														


Corio (77036)																																																																																																																																																																																																																																														

	   		 A Pensioner and Citizen Initiated Referendum Alliance												 B Janet Powell Independents' Network																		 C Australians Against Further Immigration												 D Natural Law Party															 E Call to Australia (Fred Nile) Group												 F Democratic Labor Party (DLP) of Australia																					 G Liberal/National Party																								 H Republican Party of Australia												 I Australian Labor Party (ALP)																		 J Australian Democrats																								K - Unendorsed Group												 L The Victorian Green Alliance												Ungrouped																																											
    			TICKET VOTES			MCKAY			MCKAY			Group Total			TICKET VOTES			POWELL			HAMEL-GREEN			O'ROURKE			LEVY			Group Total			TICKET VOTES			MCCORMACK			SPENCER			Group Total			TICKET VOTES			GRIFFITH			SCURFIELD			MASON			Group Total			TICKET VOTES			COOK			GRAHAM			Group Total			TICKET VOTES			MULHOLLAND			ROWE			CREA			DODD			CODY			Group Total			TICKET VOTES			# SHORT			# MCGAURAN			# TROETH			TCHEN			CURTIS			WALL			Group Total			TICKET VOTES			BUCKLEY			GIDLEY			Group Total			TICKET VOTES			# EVANS			# CARR			# ZAKHAROV			MCKENZIE			Group Total			TICKET VOTES			WOOD			KAYAK			WHITE			PINNIGER			CASBOLT			STEAR			Group Total			TICKET VOTES			TOSCANO			ROPER			Group Total			TICKET VOTES			DAVIDSON			ASQUINI			Group Total			MOFFATT			BANJANIN			HARDY			BELL			ROTARU			FLORIN			GOOD			ISHERWOOD			PETHERBRIDGE			PAVLEKOVICH-SMITH			FAZAL			Ungrouped Total			FORMAL			INFORMAL			TOTAL	
    						Neil			Alistair									Janet			Michael			Anne			Laurie									Denis			Robyn Marion									Steve			Lorna			Ngaire									Ken			Murray									John			Michael			Pat			Christine			Matthew									Jim			Julian John			Judith			Tsebin			Ian Ronald			Bill									Brian			Brendan Frederick									Gareth			Kim			Olive			David									Robert			Maria			Marj			John			Diane			Kathryn									Joe			Stephen									Francesca			Loretta						Gordon			Toma			Frank			Laurie			Alex			Steve			Michael			Noelene			Tim			Ivan			Abdul Khaliq													
Polling Places			Vote	%		Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%
Aberdeen		                                   	4	0.25	 	3	0.18	 	1	0.06	 	8	0.49	 	13	0.8	 	3	0.18	 	0	0	 	0	0	 	0	0	 	16	0.98	 	5	0.31	 	0	0	 	0	0	 	5	0.31	 	7	0.43	 	0	0	 	0	0	 	1	0.06	 	8	0.49	 	21	1.29	 	6	0.37	 	0	0	 	27	1.66	 	9	0.55	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	9	0.55	 	960	59	 	23	1.41	 	1	0.06	 	0	0	 	0	0	 	1	0.06	 	0	0	 	985	60.54	 	3	0.18	 	0	0	 	0	0	 	3	0.18	 	461	28.33	 	16	0.98	 	0	0	 	0	0	 	0	0	 	477	29.32	 	53	3.26	 	8	0.49	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	61	3.75	 	0	0	 	0	0	 	0	0	 	0	0	 	16	0.98	 	7	0.43	 	0	0	 	23	1.41	 	0	0	 	1	0.06	 	4	0.25	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	5	0.31	 	1627	97.25	 	46	2.75	 	1673	2.24
Barwon		                                     	6	0.56	 	0	0	 	0	0	 	6	0.56	 	4	0.37	 	4	0.37	 	0	0	 	0	0	 	0	0	 	8	0.74	 	7	0.65	 	0	0	 	0	0	 	7	0.65	 	2	0.19	 	1	0.09	 	0	0	 	0	0	 	3	0.28	 	8	0.74	 	1	0.09	 	0	0	 	9	0.84	 	18	1.67	 	1	0.09	 	0	0	 	0	0	 	0	0	 	0	0	 	19	1.76	 	425	39.46	 	7	0.65	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	432	40.11	 	2	0.19	 	0	0	 	0	0	 	2	0.19	 	525	48.75	 	18	1.67	 	0	0	 	0	0	 	1	0.09	 	544	50.51	 	26	2.41	 	1	0.09	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	27	2.51	 	0	0	 	0	0	 	0	0	 	0	0	 	11	1.02	 	3	0.28	 	1	0.09	 	15	1.39	 	0	0	 	0	0	 	2	0.19	 	0	0	 	0	0	 	0	0	 	1	0.09	 	0	0	 	2	0.19	 	0	0	 	0	0	 	5	0.46	 	1077	95.82	 	47	4.18	 	1124	1.51
Batesford		                                  	0	0	 	0	0	 	0	0	 	0	0	 	1	0.52	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.52	 	1	0.52	 	0	0	 	0	0	 	1	0.52	 	1	0.52	 	1	0.52	 	0	0	 	0	0	 	2	1.03	 	2	1.03	 	0	0	 	0	0	 	2	1.03	 	3	1.55	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	3	1.55	 	89	45.88	 	1	0.52	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	90	46.39	 	0	0	 	0	0	 	0	0	 	0	0	 	87	44.85	 	1	0.52	 	0	0	 	0	0	 	0	0	 	88	45.36	 	6	3.09	 	1	0.52	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	7	3.61	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	194	97	 	6	3	 	200	0.27
Bellarine		                                  	2	0.58	 	0	0	 	0	0	 	2	0.58	 	0	0	 	2	0.58	 	0	0	 	1	0.29	 	0	0	 	3	0.87	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	2	0.58	 	1	0.29	 	0	0	 	3	0.87	 	3	0.87	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	3	0.87	 	194	56.56	 	3	0.87	 	0	0	 	0	0	 	0	0	 	2	0.58	 	0	0	 	199	58.02	 	0	0	 	0	0	 	0	0	 	0	0	 	118	34.4	 	1	0.29	 	0	0	 	0	0	 	0	0	 	119	34.69	 	9	2.62	 	3	0.87	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	12	3.5	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	2	0.58	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	2	0.58	 	343	98.85	 	4	1.15	 	347	0.46
Bell Park		                                  	35	1.1	 	7	0.22	 	0	0	 	42	1.32	 	27	0.85	 	2	0.06	 	0	0	 	1	0.03	 	0	0	 	30	0.94	 	18	0.56	 	1	0.03	 	0	0	 	19	0.6	 	8	0.25	 	0	0	 	0	0	 	0	0	 	8	0.25	 	14	0.44	 	2	0.06	 	1	0.03	 	17	0.53	 	47	1.48	 	2	0.06	 	0	0	 	0	0	 	0	0	 	0	0	 	49	1.54	 	1326	41.62	 	89	2.79	 	2	0.06	 	0	0	 	2	0.06	 	0	0	 	1	0.03	 	1420	44.57	 	2	0.06	 	1	0.03	 	0	0	 	3	0.09	 	1361	42.72	 	66	2.07	 	0	0	 	1	0.03	 	1	0.03	 	1429	44.85	 	103	3.23	 	3	0.09	 	0	0	 	1	0.03	 	0	0	 	0	0	 	0	0	 	107	3.36	 	0	0	 	0	0	 	0	0	 	0	0	 	25	0.78	 	0	0	 	0	0	 	25	0.78	 	0	0	 	37	1.16	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	37	1.16	 	3186	92.21	 	269	7.79	 	3455	4.63
Breakwater		                                 	4	0.55	 	0	0	 	0	0	 	4	0.55	 	5	0.69	 	0	0	 	0	0	 	0	0	 	0	0	 	5	0.69	 	1	0.14	 	0	0	 	0	0	 	1	0.14	 	2	0.28	 	0	0	 	0	0	 	0	0	 	2	0.28	 	9	1.24	 	2	0.28	 	0	0	 	11	1.52	 	8	1.11	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	8	1.11	 	213	29.46	 	8	1.11	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	221	30.57	 	3	0.41	 	0	0	 	0	0	 	3	0.41	 	438	60.58	 	11	1.52	 	0	0	 	0	0	 	0	0	 	449	62.1	 	10	1.38	 	3	0.41	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	13	1.8	 	0	0	 	0	0	 	0	0	 	0	0	 	6	0.83	 	0	0	 	0	0	 	6	0.83	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	723	98.37	 	12	1.63	 	735	0.98
Britannia		                                  	11	0.77	 	2	0.14	 	1	0.07	 	14	0.99	 	11	0.77	 	4	0.28	 	0	0	 	0	0	 	0	0	 	15	1.06	 	5	0.35	 	1	0.07	 	1	0.07	 	7	0.49	 	3	0.21	 	1	0.07	 	0	0	 	0	0	 	4	0.28	 	15	1.06	 	2	0.14	 	0	0	 	17	1.2	 	21	1.48	 	3	0.21	 	0	0	 	0	0	 	0	0	 	0	0	 	24	1.69	 	482	33.94	 	13	0.92	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	495	34.86	 	1	0.07	 	0	0	 	0	0	 	1	0.07	 	754	53.1	 	18	1.27	 	1	0.07	 	1	0.07	 	0	0	 	774	54.51	 	43	3.03	 	4	0.28	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	47	3.31	 	0	0	 	0	0	 	0	0	 	0	0	 	14	0.99	 	3	0.21	 	0	0	 	17	1.2	 	0	0	 	4	0.28	 	1	0.07	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	5	0.35	 	1420	95.75	 	63	4.25	 	1483	1.99
Chilwell		                                   	12	0.47	 	1	0.04	 	0	0	 	13	0.51	 	12	0.47	 	7	0.28	 	0	0	 	0	0	 	0	0	 	19	0.75	 	9	0.35	 	0	0	 	0	0	 	9	0.35	 	6	0.24	 	0	0	 	0	0	 	0	0	 	6	0.24	 	22	0.87	 	4	0.16	 	0	0	 	26	1.03	 	24	0.95	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	24	0.95	 	1161	45.78	 	34	1.34	 	2	0.08	 	1	0.04	 	0	0	 	0	0	 	0	0	 	1198	47.24	 	1	0.04	 	0	0	 	0	0	 	1	0.04	 	1044	41.17	 	38	1.5	 	1	0.04	 	0	0	 	1	0.04	 	1084	42.74	 	113	4.46	 	9	0.35	 	1	0.04	 	1	0.04	 	0	0	 	0	0	 	0	0	 	124	4.89	 	0	0	 	1	0.04	 	0	0	 	1	0.04	 	17	0.67	 	7	0.28	 	0	0	 	24	0.95	 	2	0.08	 	1	0.04	 	3	0.12	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.04	 	7	0.28	 	2536	97.73	 	59	2.27	 	2595	3.47
Clifton Springs		                            	10	0.41	 	0	0	 	0	0	 	10	0.41	 	8	0.33	 	3	0.12	 	0	0	 	0	0	 	3	0.12	 	14	0.58	 	8	0.33	 	2	0.08	 	0	0	 	10	0.41	 	7	0.29	 	1	0.04	 	0	0	 	0	0	 	8	0.33	 	19	0.79	 	5	0.21	 	0	0	 	24	0.99	 	19	0.79	 	1	0.04	 	0	0	 	0	0	 	0	0	 	0	0	 	20	0.83	 	1060	43.82	 	19	0.79	 	0	0	 	0	0	 	0	0	 	1	0.04	 	0	0	 	1080	44.65	 	2	0.08	 	0	0	 	0	0	 	2	0.08	 	1069	44.19	 	23	0.95	 	1	0.04	 	0	0	 	0	0	 	1093	45.18	 	125	5.17	 	12	0.5	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.04	 	138	5.7	 	0	0	 	0	0	 	0	0	 	0	0	 	11	0.45	 	3	0.12	 	1	0.04	 	15	0.62	 	0	0	 	0	0	 	5	0.21	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	5	0.21	 	2419	98.73	 	31	1.27	 	2450	3.28
Corio Central		                              	8	0.37	 	2	0.09	 	0	0	 	10	0.46	 	7	0.32	 	3	0.14	 	1	0.05	 	0	0	 	0	0	 	11	0.51	 	5	0.23	 	0	0	 	1	0.05	 	6	0.28	 	2	0.09	 	0	0	 	0	0	 	0	0	 	2	0.09	 	16	0.74	 	3	0.14	 	0	0	 	19	0.88	 	37	1.71	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	37	1.71	 	442	20.45	 	16	0.74	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	458	21.19	 	4	0.19	 	0	0	 	0	0	 	4	0.19	 	1512	69.97	 	34	1.57	 	1	0.05	 	0	0	 	0	0	 	1547	71.59	 	49	2.27	 	4	0.19	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	53	2.45	 	0	0	 	0	0	 	0	0	 	0	0	 	11	0.51	 	0	0	 	0	0	 	11	0.51	 	0	0	 	1	0.05	 	2	0.09	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	3	0.14	 	2161	97.47	 	56	2.53	 	2217	2.97
Corio West		                                 	28	0.82	 	5	0.15	 	0	0	 	33	0.96	 	32	0.93	 	3	0.09	 	0	0	 	0	0	 	0	0	 	35	1.02	 	21	0.61	 	2	0.06	 	0	0	 	23	0.67	 	4	0.12	 	0	0	 	1	0.03	 	0	0	 	5	0.15	 	15	0.44	 	3	0.09	 	0	0	 	18	0.52	 	70	2.04	 	1	0.03	 	0	0	 	0	0	 	1	0.03	 	0	0	 	72	2.1	 	669	19.5	 	16	0.47	 	0	0	 	1	0.03	 	0	0	 	0	0	 	0	0	 	686	20	 	7	0.2	 	0	0	 	0	0	 	7	0.2	 	2384	69.5	 	46	1.34	 	0	0	 	0	0	 	1	0.03	 	2431	70.87	 	88	2.57	 	5	0.15	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	93	2.71	 	0	0	 	1	0.03	 	0	0	 	1	0.03	 	18	0.52	 	2	0.06	 	0	0	 	20	0.58	 	0	0	 	4	0.12	 	2	0.06	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	6	0.17	 	3430	97.42	 	91	2.58	 	3521	4.71
Drysdale		                                   	6	0.25	 	1	0.04	 	0	0	 	7	0.29	 	6	0.25	 	4	0.17	 	0	0	 	0	0	 	1	0.04	 	11	0.46	 	11	0.46	 	1	0.04	 	1	0.04	 	13	0.54	 	2	0.08	 	2	0.08	 	0	0	 	0	0	 	4	0.17	 	40	1.68	 	7	0.29	 	0	0	 	47	1.97	 	19	0.8	 	1	0.04	 	0	0	 	0	0	 	0	0	 	0	0	 	20	0.84	 	1198	50.17	 	52	2.18	 	1	0.04	 	2	0.08	 	0	0	 	0	0	 	0	0	 	1253	52.47	 	1	0.04	 	1	0.04	 	0	0	 	2	0.08	 	891	37.31	 	22	0.92	 	0	0	 	1	0.04	 	0	0	 	914	38.27	 	83	3.48	 	12	0.5	 	1	0.04	 	0	0	 	0	0	 	0	0	 	0	0	 	96	4.02	 	0	0	 	0	0	 	0	0	 	0	0	 	15	0.63	 	3	0.13	 	0	0	 	18	0.75	 	0	0	 	0	0	 	3	0.13	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	3	0.13	 	2388	98.35	 	40	1.65	 	2428	3.25
Fyans Park		                                 	2	0.17	 	1	0.09	 	0	0	 	3	0.26	 	4	0.35	 	6	0.52	 	0	0	 	0	0	 	0	0	 	10	0.87	 	4	0.35	 	0	0	 	0	0	 	4	0.35	 	3	0.26	 	0	0	 	0	0	 	0	0	 	3	0.26	 	10	0.87	 	5	0.43	 	0	0	 	15	1.3	 	9	0.78	 	3	0.26	 	0	0	 	0	0	 	0	0	 	0	0	 	12	1.04	 	693	59.95	 	7	0.61	 	0	0	 	2	0.17	 	0	0	 	1	0.09	 	0	0	 	703	60.81	 	1	0.09	 	0	0	 	0	0	 	1	0.09	 	330	28.55	 	11	0.95	 	0	0	 	0	0	 	0	0	 	341	29.5	 	47	4.07	 	8	0.69	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	55	4.76	 	0	0	 	0	0	 	0	0	 	0	0	 	7	0.61	 	1	0.09	 	0	0	 	8	0.69	 	1	0.09	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.09	 	1156	98.3	 	20	1.7	 	1176	1.57
Geelong East		                               	23	0.88	 	4	0.15	 	0	0	 	27	1.04	 	60	2.31	 	4	0.15	 	0	0	 	0	0	 	0	0	 	64	2.46	 	8	0.31	 	6	0.23	 	0	0	 	14	0.54	 	4	0.15	 	0	0	 	0	0	 	0	0	 	4	0.15	 	19	0.73	 	6	0.23	 	0	0	 	25	0.96	 	20	0.77	 	2	0.08	 	1	0.04	 	0	0	 	0	0	 	0	0	 	23	0.88	 	1040	40.02	 	40	1.54	 	3	0.12	 	1	0.04	 	0	0	 	0	0	 	1	0.04	 	1085	41.75	 	4	0.15	 	0	0	 	0	0	 	4	0.15	 	1141	43.9	 	53	2.04	 	0	0	 	1	0.04	 	1	0.04	 	1196	46.02	 	101	3.89	 	12	0.46	 	0	0	 	0	0	 	1	0.04	 	0	0	 	0	0	 	114	4.39	 	0	0	 	0	0	 	0	0	 	0	0	 	19	0.73	 	10	0.38	 	0	0	 	29	1.12	 	0	0	 	4	0.15	 	8	0.31	 	0	0	 	0	0	 	0	0	 	1	0.04	 	0	0	 	1	0.04	 	0	0	 	0	0	 	14	0.54	 	2599	96.8	 	86	3.2	 	2685	3.6
Geelong West		                               	26	0.82	 	4	0.13	 	0	0	 	30	0.95	 	46	1.45	 	11	0.35	 	0	0	 	0	0	 	0	0	 	57	1.8	 	19	0.6	 	2	0.06	 	0	0	 	21	0.66	 	3	0.09	 	0	0	 	1	0.03	 	0	0	 	4	0.13	 	27	0.85	 	7	0.22	 	1	0.03	 	35	1.1	 	27	0.85	 	1	0.03	 	0	0	 	0	0	 	0	0	 	0	0	 	28	0.88	 	1049	33.08	 	35	1.1	 	0	0	 	0	0	 	0	0	 	2	0.06	 	0	0	 	1086	34.25	 	6	0.19	 	0	0	 	0	0	 	6	0.19	 	1666	52.54	 	48	1.51	 	2	0.06	 	1	0.03	 	0	0	 	1717	54.15	 	117	3.69	 	18	0.57	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	135	4.26	 	0	0	 	0	0	 	0	0	 	0	0	 	38	1.2	 	12	0.38	 	0	0	 	50	1.58	 	0	0	 	0	0	 	2	0.06	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	2	0.06	 	3171	95.86	 	137	4.14	 	3308	4.43
Hamlyn Heights		                             	25	0.66	 	5	0.13	 	0	0	 	30	0.79	 	51	1.35	 	2	0.05	 	0	0	 	1	0.03	 	0	0	 	54	1.43	 	26	0.69	 	2	0.05	 	0	0	 	28	0.74	 	8	0.21	 	1	0.03	 	0	0	 	0	0	 	9	0.24	 	29	0.77	 	10	0.26	 	0	0	 	39	1.03	 	36	0.95	 	1	0.03	 	0	0	 	0	0	 	0	0	 	0	0	 	37	0.98	 	1486	39.23	 	40	1.06	 	1	0.03	 	1	0.03	 	0	0	 	1	0.03	 	1	0.03	 	1530	40.39	 	4	0.11	 	0	0	 	0	0	 	4	0.11	 	1834	48.42	 	42	1.11	 	0	0	 	1	0.03	 	0	0	 	1877	49.55	 	113	2.98	 	9	0.24	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	122	3.22	 	0	0	 	0	0	 	0	0	 	0	0	 	31	0.82	 	3	0.08	 	0	0	 	34	0.9	 	0	0	 	17	0.45	 	7	0.18	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	24	0.63	 	3788	96.9	 	121	3.1	 	3909	5.23
Herne Hill		                                 	7	0.65	 	0	0	 	0	0	 	7	0.65	 	7	0.65	 	5	0.46	 	0	0	 	0	0	 	0	0	 	12	1.11	 	4	0.37	 	0	0	 	0	0	 	4	0.37	 	3	0.28	 	0	0	 	0	0	 	0	0	 	3	0.28	 	4	0.37	 	2	0.18	 	0	0	 	6	0.55	 	15	1.38	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	15	1.38	 	413	38.1	 	12	1.11	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	425	39.21	 	0	0	 	0	0	 	0	0	 	0	0	 	556	51.29	 	12	1.11	 	0	0	 	0	0	 	0	0	 	568	52.4	 	32	2.95	 	3	0.28	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	35	3.23	 	0	0	 	0	0	 	0	0	 	0	0	 	8	0.74	 	0	0	 	0	0	 	8	0.74	 	0	0	 	0	0	 	1	0.09	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.09	 	1084	98.46	 	17	1.54	 	1101	1.47
Indented Head		                              	6	1.52	 	0	0	 	0	0	 	6	1.52	 	2	0.51	 	0	0	 	0	0	 	1	0.25	 	0	0	 	3	0.76	 	1	0.25	 	0	0	 	0	0	 	1	0.25	 	1	0.25	 	0	0	 	0	0	 	0	0	 	1	0.25	 	1	0.25	 	0	0	 	0	0	 	1	0.25	 	2	0.51	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	2	0.51	 	199	50.38	 	5	1.27	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	204	51.65	 	0	0	 	0	0	 	0	0	 	0	0	 	163	41.27	 	6	1.52	 	0	0	 	0	0	 	0	0	 	169	42.78	 	5	1.27	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	5	1.27	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.25	 	0	0	 	0	0	 	1	0.25	 	0	0	 	0	0	 	2	0.51	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	2	0.51	 	395	97.77	 	9	2.23	 	404	0.54
